longitude,latitude,year,lithology,GWL,rainfall_mm,soil_thickness,normalized_urban_load_proxy,subsidence,subsidence_cum,city,lithology_class,GWL_depth_bgs,GWL_depth_bgs_z,soil_thickness_censored,soil_thickness_imputed,soil_thickness_eff,urban_load_global,z_surf,head_m,GWL_depth_bgs_raw,z_surf_raw,GWL_depth_bgs_m,z_surf_corr,z_surf_flag_outlier,z_surf_m
113.486313,22.892553,2016,Limestone–Sandstone,37.15560226,100.6024923148194,2.48,0.1818181818178181,6.227887,12.926782,Nansha,Mixed Clastics,37.15560226,-0.2901519584743107,False,2.48,2.48,0.1818181818181548,-3.0,-3.3715560226,37.15560226,-3.0,0.3715560226,-3.0,False,-3.0
113.519501,22.681498,2016,Mudstone–Siltstone,28.16655156,2203.194581694545,4.41,0.9999999999975698,8.002298,9.906693,Nansha,Fine-Grained Soil,28.16655156,-0.5467736206434786,False,4.41,4.41,0.9999999999994218,8.0,7.7183344844,28.16655156,8.0,0.2816655155999999,8.0,False,8.0
113.522606,22.713129,2016,Siltstone–Sandstone,3.694990973,2203.194581694545,2.95,0.6363636363623506,1.597602,3.781994,Nansha,Mixed Clastics,3.694990973,-1.2453938379829397,False,2.95,2.95,0.6363636363635291,2.0,1.96305009027,3.694990973,2.0,0.03694990973,2.0,False,2.0
113.51535,22.72765,2016,Conglomerate–Sandstone,85.28845162,2203.194581694545,2.8,1.1214373986111815e-16,3.045053,5.899835,Nansha,Coarse-Grained Soil,85.28845162,1.083956634294152,False,2.8,2.8,1.1214373986132582e-16,-5.0,-5.8528845162,85.28845162,-5.0,0.8528845162,-5.0,False,-5.0
113.516907,22.694981,2016,Conglomerate–Sandstone,48.24439138,2203.194581694545,6.13,0.0,6.687265,7.817369,Nansha,Coarse-Grained Soil,48.24439138,0.0264135599978215,False,6.13,6.13,0.0,3.0,2.5175560862,48.24439138,3.0,0.4824439138,3.0,False,3.0
113.527275,22.729725,2016,Conglomerate–Sandstone,52.22256308,2203.194581694545,4.07,1.1214373986111815e-16,2.116237,3.128346,Nansha,Coarse-Grained Soil,52.22256308,0.1399833982509691,False,4.07,4.07,1.1214373986132582e-16,-5.0,-5.5222256308,52.22256308,-5.0,0.5222256308000001,-5.0,False,-5.0
113.50705,22.719872,2016,Sandstone–Siltstone,37.92744102,100.6024923148194,5.15,0.5454545454534435,7.376528,7.951796000000001,Nansha,Mixed Clastics,37.92744102,-0.2681173129785644,False,5.15,5.15,0.5454545454544537,-1.0,-1.3792744102,37.92744102,-1.0,0.3792744102,-1.0,False,-1.0
113.508606,22.754097,2016,Tuff–Sandstone,75.66558913,100.6024923148194,2.22,0.2727272727267212,2.758808,4.439339,Nansha,Mixed Clastics,75.66558913,0.8092407550067943,False,2.22,2.22,0.2727272727272263,-4.0,-4.7566558913,75.66558913,-4.0,0.7566558913,-4.0,False,-4.0
113.511719,22.734909,2016,Sandstone–Siltstone,1.822850878,100.6024923148194,5.28,0.5454545454534429,0.427823,1.998483,Nansha,Mixed Clastics,1.822850878,-1.298840160517581,False,5.28,5.28,0.545454545454453,-3.0,-3.01822850878,1.822850878,-3.0,0.01822850878,-3.0,False,-3.0
113.50135,22.736984,2016,Siltstone–Sandstone,47.59455148,100.6024923148194,2.6,0.6363636363623504,4.409785,6.657586,Nansha,Mixed Clastics,47.59455148,0.0078617683963072,False,2.6,2.6,0.6363636363635289,-3.0,-3.4759455148,47.59455148,-3.0,0.4759455148,-3.0,False,-3.0
113.511719,22.743206,2016,Siltstone–Sandstone,52.74532725,100.6024923148194,5.44,0.6363636363623499,0.606903,1.428201,Nansha,Mixed Clastics,52.74532725,0.1549074002068026,False,5.44,5.44,0.6363636363635284,-1.0,-1.5274532725,52.74532725,-1.0,0.5274532725000001,-1.0,False,-1.0
113.5252,22.779507,2016,Mudstone–Siltstone,8.202630751,2203.194581694545,1.91,0.9999999999979796,10.305297,17.66453,Nansha,Fine-Grained Soil,8.202630751,-1.1167086129357366,False,1.91,1.91,0.9999999999998316,-1.0,-1.08202630751,8.202630751,-1.0,0.08202630751,-1.0,False,-1.0
113.505493,22.76758,2016,Limestone–Sandstone,37.19394506,100.6024923148194,1.09,0.1818181818178147,20.878092,23.06817,Nansha,Mixed Clastics,37.19394506,-0.2890573386533079,False,1.09,1.09,0.1818181818181514,-3.0,-3.3719394506,37.19394506,-3.0,0.3719394506,-3.0,False,-3.0
113.522606,22.790915,2016,Sandstone–Siltstone,1.878175771,2203.194581694545,3.21,0.5454545454534435,3.572973,9.981808,Nansha,Mixed Clastics,1.878175771,-1.297260731668549,False,3.21,3.21,0.5454545454544537,-5.0,-5.01878175771,1.878175771,-5.0,0.01878175771,-5.0,False,-5.0
113.517944,22.790396,2016,Tuff–Sandstone,26.89152818,2203.194581694545,3.39,0.2727272727267217,1.401271,6.984515,Nansha,Mixed Clastics,26.89152818,-0.5831733062165224,False,3.39,3.39,0.2727272727272268,-3.0,-3.2689152818,26.89152818,-3.0,0.2689152818,-3.0,False,-3.0
113.5112,22.794025,2016,Mudstone–Siltstone,80.99207241,100.6024923148194,5.23,0.9999999999979796,1.338353,6.789441,Nansha,Fine-Grained Soil,80.99207241,0.961302528652134,False,5.23,5.23,0.9999999999998316,-1.0,-1.8099207241,80.99207241,-1.0,0.8099207241,-1.0,False,-1.0
113.524681,22.811138,2016,Mudstone–Siltstone,69.73616287,2203.194581694545,3.53,0.9999999999979788,3.365911,11.586972,Nansha,Fine-Grained Soil,69.73616287,0.639966014732973,False,3.53,3.53,0.9999999999998308,-1.0,-1.6973616287,69.73616287,-1.0,0.6973616287000001,-1.0,False,-1.0
113.510162,22.820992,2016,Tuff–Sandstone,62.76768931,100.6024923148194,4.37,0.2727272727267222,3.508768,13.477652,Nansha,Mixed Clastics,62.76768931,0.4410282928944369,False,4.37,4.37,0.2727272727272273,32.0,0.3723231068999999,62.76768931,32.0,0.6276768931000001,1.0,True,1.0
113.510162,22.813213,2016,Siltstone–Shale,59.39118627,100.6024923148194,4.34,0.909090909089073,0.308478,9.512163,Nansha,Fine-Grained Soil,59.39118627,0.3446350416644657,False,4.34,4.34,0.9090909090907566,71.0,0.4060881373,59.39118627,71.0,0.5939118627,1.0,True,1.0
113.512756,22.843809,2016,Shale–Limestone,82.01720549,100.6024923148194,3.47,0.4545454545445372,1.372241,11.247557,Nansha,Mixed Clastics,82.01720549,0.9905682835926636,False,3.47,3.47,0.454545454545379,-1.0,-1.8201720549,82.01720549,-1.0,0.8201720549,-1.0,False,-1.0
113.516388,22.841734,2016,Siltstone–Shale,4.972116514,2203.194581694545,1.2,0.9090909090890716,2.056402,13.188901,Nansha,Fine-Grained Soil,4.972116514,-1.2089341393931743,False,1.2,1.2,0.9090909090907552,0.0,-0.0497211651399999,4.972116514,0.0,0.0497211651399999,0.0,False,0.0
113.509125,22.839142,2016,Limestone–Sandstone,32.96598451,100.6024923148194,1.02,0.1818181818178152,1.98416,13.626303,Nansha,Mixed Clastics,32.96598451,-0.4097582113190576,False,1.02,1.02,0.1818181818181519,-5.0,-5.3296598451,32.96598451,-5.0,0.3296598451,-5.0,False,-5.0
113.512756,22.865587,2016,Shale–Limestone,22.08506876,100.6024923148194,2.26,0.4545454545445366,1.110339,9.289374,Nansha,Mixed Clastics,22.08506876,-0.7203893089596213,False,2.26,2.26,0.4545454545453784,-1.0,-1.2208506876,22.08506876,-1.0,0.2208506875999999,-1.0,False,-1.0
113.514313,22.858328,2016,Mudstone–Siltstone,0.24101947,2203.194581694545,3.74,0.9999999999979794,0.353787,7.76807,Nansha,Fine-Grained Soil,0.24101947,-1.3439986782231663,False,3.74,3.74,0.9999999999998314,-2.0,-2.0024101947,0.24101947,-2.0,0.0024101947,-2.0,False,-2.0
113.519501,22.873367,2016,Sandstone–Siltstone,80.46346776,2203.194581694545,2.67,0.5454545454534464,5.138105,15.533239000000002,Nansha,Mixed Clastics,80.46346776,0.9462117912160494,False,2.67,2.67,0.5454545454544566,-2.0,-2.8046346776,80.46346776,-2.0,0.8046346776000001,-2.0,False,-2.0
113.50135,22.884775,2016,Siltstone–Shale,43.35012121,100.6024923148194,2.79,0.9090909090890728,2.515604,9.342096,Nansha,Fine-Grained Soil,43.35012121,-0.1133092859452296,False,2.79,2.79,0.9090909090907564,-1.0,-1.4335012121,43.35012121,-1.0,0.4335012121,-1.0,False,-1.0
113.540756,22.639494,2016,Siltstone–Shale,75.30237511,2203.194581694545,2.24,0.9090909090890704,14.491982,21.206357,Nansha,Fine-Grained Soil,75.30237511,0.7988716305412324,False,2.24,2.24,0.909090909090754,1.0,0.2469762489,75.30237511,1.0,0.7530237511,1.0,False,1.0
113.544388,22.650902,2016,Tuff–Sandstone,57.45090705,2203.194581694545,1.77,0.272727272726721,3.850176,5.423855,Nansha,Mixed Clastics,57.45090705,0.2892434663884806,False,1.77,1.77,0.2727272727272261,0.0,-0.5745090705,57.45090705,0.0,0.5745090705,0.0,False,0.0
113.532463,22.687719,2016,Tuff–Sandstone,6.473265095,2203.194581694545,3.56,0.2727272727267216,3.81337,4.345906,Nansha,Mixed Clastics,6.473265095,-1.1660789751633067,False,3.56,3.56,0.2727272727272267,-1.0,-1.06473265095,6.473265095,-1.0,0.06473265095,-1.0,False,-1.0
113.528831,22.657644,2016,Limestone–Sandstone,23.69563083,2203.194581694545,4.61,0.1818181818177758,16.723291,21.986371,Nansha,Mixed Clastics,23.69563083,-0.674410581146904,False,4.61,4.61,0.1818181818181125,0.0,-0.2369563083,23.69563083,0.0,0.2369563083,0.0,False,0.0
113.536613,22.651939,2016,Limestone–Sandstone,93.12516206,2203.194581694545,3.81,0.1818181818178154,9.122609,11.251904,Nansha,Mixed Clastics,93.12516206,1.3076809992097116,False,3.81,3.81,0.1818181818181521,-1.0,-1.9312516206,93.12516206,-1.0,0.9312516206,-1.0,False,-1.0
113.531944,22.676311,2016,Tuff–Sandstone,3.471128902,2203.194581694545,1.31,0.2727272727267213,12.772691,16.944492,Nansha,Mixed Clastics,3.471128902,-1.2517847082398683,False,1.31,1.31,0.2727272727272264,-2.0,-2.03471128902,3.471128902,-2.0,0.03471128902,-2.0,False,-2.0
113.551132,22.730761,2016,Mudstone–Siltstone,53.67212895,1931.5678524445325,3.46,0.9999999999979794,3.764818,7.920798,Nansha,Fine-Grained Soil,53.67212895,0.1813659663772225,False,3.46,3.46,0.9999999999998314,-2.0,-2.5367212895,53.67212895,-2.0,0.5367212895,-2.0,False,-2.0
113.55217,22.713129,2016,Siltstone–Shale,2.967613378,1931.5678524445325,1.76,0.9090909090890724,0.11227,6.20153,Nansha,Fine-Grained Soil,2.967613378,-1.266159195047119,False,1.76,1.76,0.909090909090756,-1.0,-1.02967613378,2.967613378,-1.0,0.02967613378,-1.0,False,-1.0
113.546982,22.704832,2016,Shale–Limestone,40.38513311,2203.194581694545,5.46,0.4545454545445364,2.60141,3.882077,Nansha,Mixed Clastics,40.38513311,-0.1979545059943058,False,5.46,5.46,0.4545454545453782,-2.0,-2.4038513311,40.38513311,-2.0,0.4038513311,-2.0,False,-2.0
113.542313,22.72402,2016,Siltstone–Sandstone,56.23823775,2203.194581694545,2.42,0.6363636363623502,0.247228,4.223484,Nansha,Mixed Clastics,56.23823775,0.2546238806487406,False,2.42,2.42,0.6363636363635287,-2.0,-2.5623823775,56.23823775,-2.0,0.5623823775000001,-2.0,False,-2.0
113.546463,22.691351,2016,Limestone–Sandstone,47.68280882,2203.194581694545,3.58,0.1818181818178145,1.149029,3.798317,Nansha,Mixed Clastics,47.68280882,0.0103813609590045,False,3.58,3.58,0.1818181818181512,-3.0,-3.4768280882,47.68280882,-3.0,0.4768280882,-3.0,False,-3.0
113.5392,22.743206,2016,Tuff–Sandstone,83.01847134,2203.194581694545,4.03,0.2727272727267212,0.870202,2.339648,Nansha,Mixed Clastics,83.01847134,1.0191526708962335,False,4.03,4.03,0.2727272727272263,0.0,-0.8301847134000001,83.01847134,0.0,0.8301847134000001,0.0,False,0.0
113.541275,22.738539,2016,Limestone–Sandstone,41.58236991,2203.194581694545,3.85,0.1818181818178147,6.225013,7.646882,Nansha,Mixed Clastics,41.58236991,-0.1637754911150044,False,3.85,3.85,0.1818181818181514,-7.0,-7.4158236991,41.58236991,-7.0,0.4158236991,-7.0,False,-7.0
113.537132,22.746319,2016,Sandstone–Siltstone,39.99336608,2203.194581694545,1.52,0.5454545454534484,5.27528,5.510316,Nansha,Mixed Clastics,39.99336608,-0.2091387689133788,False,1.52,1.52,0.5454545454544586,-1.0,-1.3999336608,39.99336608,-1.0,0.3999336608,-1.0,False,-1.0
113.546463,22.764467,2016,Sandstone–Siltstone,24.56193941,2203.194581694545,5.21,0.5454545454534431,5.13939,7.104901999999999,Nansha,Mixed Clastics,24.56193941,-0.6496789876593946,False,5.21,5.21,0.5454545454544533,-1.0,-1.2456193941,24.56193941,-1.0,0.2456193941,-1.0,False,-1.0
113.55217,22.775877,2016,Sandstone–Siltstone,20.29931045,1931.5678524445325,5.06,0.545454545453444,3.459863,8.20654,Nansha,Mixed Clastics,20.29931045,-0.7713695827436599,False,5.06,5.06,0.5454545454544542,21.0,6.7970068955,20.29931045,21.0,0.2029931045,7.0,True,7.0
113.538162,22.794544,2016,Tuff–Sandstone,86.32874412,2203.194581694545,0.76,0.2727272727267225,8.199915,8.329422000000001,Nansha,Mixed Clastics,86.32874412,1.113655164139146,False,0.76,0.76,0.2727272727272276,-1.0,-1.8632874412,86.32874412,-1.0,0.8632874412,-1.0,False,-1.0
113.533501,22.786247,2016,Tuff–Sandstone,86.64121822,2203.194581694545,2.61,0.2727272727267217,5.170235,13.440198,Nansha,Mixed Clastics,86.64121822,1.1225757527088398,False,2.61,2.61,0.2727272727272268,11.0,-0.8664121822,86.64121822,11.0,0.8664121822,0.0,True,0.0
113.532463,22.788841,2016,Tuff–Sandstone,4.964990216,2203.194581694545,2.48,0.2727272727267221,6.09371,14.148265,Nansha,Mixed Clastics,4.964990216,-1.2091375827265036,False,2.48,2.48,0.2727272727272272,58.0,-0.04964990216,4.964990216,58.0,0.04964990216,0.0,True,0.0
113.531944,22.810101,2016,Mudstone–Siltstone,42.27596008,2203.194581694545,3.2,0.9999999999979798,4.989971,13.071655,Nansha,Fine-Grained Soil,42.27596008,-0.143974705889753,False,3.2,3.2,0.9999999999998318,-1.0,-1.4227596008,42.27596008,-1.0,0.4227596007999999,-1.0,False,-1.0
113.535057,22.812695,2016,Siltstone–Shale,37.44471693,2203.194581694545,5.37,0.9090909090890724,2.839616,10.645962,Nansha,Fine-Grained Soil,37.44471693,-0.2818982407404804,False,5.37,5.37,0.909090909090756,-5.0,-5.3744471693,37.44471693,-5.0,0.3744471693,-5.0,False,-5.0
113.545944,22.816324,2016,Limestone–Sandstone,30.2887319,2203.194581694545,2.31,0.1818181818178145,5.120429,9.468832,Nansha,Mixed Clastics,30.2887319,-0.4861890868090516,False,2.31,2.31,0.1818181818181512,-2.0,-2.302887319,30.2887319,-2.0,0.302887319,-2.0,False,-2.0
113.545425,22.849512,2016,Siltstone–Shale,13.28131891,2203.194581694545,3.64,0.9090909090890724,3.012608,14.908472,Nansha,Fine-Grained Soil,13.28131891,-0.9717209562300678,False,3.64,3.64,0.909090909090756,0.0,-0.1328131891,13.28131891,0.0,0.1328131891,0.0,False,0.0
113.538681,22.853142,2016,Tuff–Sandstone,45.90553347,2203.194581694545,4.9,0.2727272727267216,2.445206,9.158495,Nansha,Mixed Clastics,45.90553347,-0.040356739166439,False,4.9,4.9,0.2727272727272267,1.0,0.5409446653,45.90553347,1.0,0.4590553347,1.0,False,1.0
113.540237,22.866106,2016,Shale–Limestone,40.28334233,2203.194581694545,5.59,0.4545454545445364,7.394585,19.366405,Nansha,Mixed Clastics,40.28334233,-0.2008604545787425,False,5.59,5.59,0.4545454545453782,-6.0,-6.4028334233,40.28334233,-6.0,0.4028334233,-6.0,False,-6.0
113.531425,22.867662,2016,Conglomerate–Sandstone,76.43424733,2203.194581694545,4.98,5.607186993055907e-16,6.893066,14.862469,Nansha,Coarse-Grained Soil,76.43424733,0.8311846010821048,False,4.98,4.98,5.607186993066291e-16,1.0,0.2356575266999999,76.43424733,1.0,0.7643424733,1.0,False,1.0
113.559944,22.623938,2016,Conglomerate–Sandstone,74.61313185,1931.5678524445325,2.63,2.242874797222363e-16,5.100461,5.682365,Nansha,Coarse-Grained Soil,74.61313185,0.7791949419872236,False,2.63,2.63,2.242874797226517e-16,-2.0,-2.7461313185,74.61313185,-2.0,0.7461313185,-2.0,False,-2.0
113.574463,22.609936,2016,Siltstone–Sandstone,58.40899977,1931.5678524445325,3.54,0.636363636362349,14.787616,21.912534,Nansha,Mixed Clastics,58.40899977,0.3165953364050308,False,3.54,3.54,0.6363636363635276,-2.0,-2.5840899977,58.40899977,-2.0,0.5840899977,-2.0,False,-2.0
113.578094,22.638456,2016,Sandstone–Siltstone,56.15098389,1006.024923148194,2.27,0.5454545454534431,4.436257,7.139038,Nansha,Mixed Clastics,56.15098389,0.2521329356834533,False,2.27,2.27,0.5454545454544533,-2.0,-2.5615098389,56.15098389,-2.0,0.5615098389000001,-2.0,False,-2.0
113.564613,22.623938,2016,Siltstone–Shale,22.92324434,1931.5678524445325,3.24,0.9090909090890732,3.158693,3.624033,Nansha,Fine-Grained Soil,22.92324434,-0.69646086337535,False,3.24,3.24,0.9090909090907568,0.0,-0.2292324434,22.92324434,0.0,0.2292324434,0.0,False,0.0
113.554237,22.669571,2016,Conglomerate–Sandstone,77.68240404,1931.5678524445325,0.74,1.9064435776390084e-15,3.477624,4.301426,Nansha,Coarse-Grained Soil,77.68240404,0.8668172902567022,False,0.74,0.74,1.906443577642539e-15,0.0,-0.7768240404,77.68240404,0.0,0.7768240404,0.0,False,0.0
113.556313,22.686165,2016,Siltstone–Sandstone,63.82565683,1931.5678524445325,1.58,0.6363636363623499,2.141723,2.434242,Nansha,Mixed Clastics,63.82565683,0.4712314136203431,False,1.58,1.58,0.6363636363635284,0.0,-0.6382565683,63.82565683,0.0,0.6382565683,0.0,False,0.0
113.556313,22.675793,2016,Conglomerate–Sandstone,28.11385324,1931.5678524445325,4.06,1.1214373986111815e-16,10.787124,14.174614,Nansha,Coarse-Grained Soil,28.11385324,-0.5482780654311714,False,4.06,4.06,1.1214373986132582e-16,-4.0,-4.2811385324,28.11385324,-4.0,0.2811385324,-4.0,False,-4.0
113.574463,22.646753,2016,Siltstone–Shale,25.75021761,1931.5678524445325,4.51,0.9090909090890712,2.959098,4.460092,Nansha,Fine-Grained Soil,25.75021761,-0.6157557251280812,False,4.51,4.51,0.9090909090907549,-3.0,-3.2575021761,25.75021761,-3.0,0.2575021761,-3.0,False,-3.0
113.553726,22.645199,2016,Tuff–Sandstone,24.00377541,1931.5678524445325,4.45,0.2727272727267251,5.558729,6.36686,Nansha,Mixed Clastics,24.00377541,-0.6656135927943942,False,4.45,4.45,0.2727272727272302,-1.0,-1.2400377541,24.00377541,-1.0,0.2400377541,-1.0,False,-1.0
113.578094,22.707426,2016,Siltstone–Shale,45.09344326,1006.024923148194,5.19,0.9090909090890716,29.424253,41.03188,Nansha,Fine-Grained Soil,45.09344326,-0.0635404930996,False,5.19,5.19,0.9090909090907552,-1.0,-1.4509344326,45.09344326,-1.0,0.4509344326,-1.0,False,-1.0
113.56617,22.698092,2016,Limestone–Sandstone,86.6000027,1931.5678524445325,2.7,0.1818181818178142,13.698004,16.276128,Nansha,Mixed Clastics,86.6000027,1.1213991217605277,False,2.7,2.7,0.1818181818181509,-2.0,-2.866000027,86.6000027,-2.0,0.8660000270000001,-2.0,False,-2.0
113.567726,22.70224,2016,Siltstone–Sandstone,65.29679776,1931.5678524445325,5.62,0.6363636363623495,14.334636,21.590543,Nansha,Mixed Clastics,65.29679776,0.5132299119424959,False,5.62,5.62,0.636363636363528,1.0,0.3470320224,65.29679776,1.0,0.6529679776,1.0,False,1.0
113.570839,22.721426,2016,Shale–Limestone,61.87360337,1931.5678524445325,3.32,0.4545454545445404,5.084374,6.870674,Nansha,Mixed Clastics,61.87360337,0.4155037044031423,False,3.32,3.32,0.4545454545453822,0.0,-0.6187360337,61.87360337,0.0,0.6187360337,0.0,False,0.0
113.572906,22.756689,2016,Siltstone–Sandstone,4.192150091,1931.5678524445325,3.35,0.6363636363623502,0.346068,2.059231,Nansha,Mixed Clastics,4.192150091,-1.2312008154401124,False,3.35,3.35,0.6363636363635287,24.0,8.95807849909,4.192150091,24.0,0.04192150091,9.0,True,9.0
113.555794,22.759283,2016,Mudstone–Siltstone,70.37041753,1931.5678524445325,6.02,0.9999999999979798,6.091835,11.267042,Nansha,Fine-Grained Soil,70.37041753,0.6580728750144196,False,6.02,6.02,0.9999999999998318,15.0,0.2962958247,70.37041753,15.0,0.7037041753,1.0,True,1.0
113.569283,22.754097,2016,Conglomerate–Sandstone,56.53532719,1931.5678524445325,5.85,0.0,6.819505,9.734116,Nansha,Coarse-Grained Soil,56.53532719,0.2631052641062513,False,5.85,5.85,0.0,6.0,5.4346467281,56.53532719,6.0,0.5653532719,6.0,False,6.0
113.564613,22.780025,2016,Shale–Limestone,66.02420426,1931.5678524445325,3.71,0.4545454545445375,5.94107,12.441852,Nansha,Mixed Clastics,66.02420426,0.5339960941938272,False,3.71,3.71,0.4545454545453793,86.0,6.3397579574,66.02420426,86.0,0.6602420426000001,7.0,True,7.0
113.573944,22.770691,2016,Siltstone–Sandstone,42.32179021,1931.5678524445325,2.36,0.6363636363623495,3.71768,4.362625,Nansha,Mixed Clastics,42.32179021,-0.1426663359038066,False,2.36,2.36,0.636363636363528,2.0,1.5767820979,42.32179021,2.0,0.4232179021,2.0,False,2.0
113.563576,22.784174,2016,Sandstone–Siltstone,82.57182985,1931.5678524445325,2.06,0.5454545454534431,11.900485,28.775815,Nansha,Mixed Clastics,82.57182985,1.0064018382017963,False,2.06,2.06,0.5454545454544533,209.0,5.1742817015,82.57182985,209.0,0.8257182985,6.0,True,6.0
113.562538,22.79299,2016,Sandstone–Siltstone,8.406845142,1931.5678524445325,3.73,0.5454545454534442,1.403981,8.0086,Nansha,Mixed Clastics,8.406845142,-1.1108786495495822,False,3.73,3.73,0.5454545454544544,75.0,8.91593154858,8.406845142,75.0,0.08406845142,9.0,True,9.0
113.559944,22.803879,2016,Conglomerate–Sandstone,10.21211854,1931.5678524445325,3.7,0.0,1.375184,6.154514,Nansha,Coarse-Grained Soil,10.21211854,-1.0593412541642675,False,3.7,3.7,0.0,-3.0,-3.1021211854,10.21211854,-3.0,0.1021211854,-3.0,False,-3.0
113.562019,22.803879,2016,Mudstone–Siltstone,72.2595622,1931.5678524445325,5.16,0.9999999999979794,4.100567,10.056938,Nansha,Fine-Grained Soil,72.2595622,0.7120046483988355,False,5.16,5.16,0.9999999999998314,-1.0,-1.722595622,72.2595622,-1.0,0.722595622,-1.0,False,-1.0
113.553207,22.818399,2016,Shale–Limestone,60.92080661,1931.5678524445325,1.89,0.454545454544539,0.78096,6.088262,Nansha,Mixed Clastics,60.92080661,0.3883030247740245,False,1.89,1.89,0.4545454545453808,2.0,1.3907919339,60.92080661,2.0,0.6092080661,2.0,False,2.0
