longitude,latitude,year,GWL,seismic_risk_score,rainfall_mm,subsidence,geology,normalized_density,density_tier,subsidence_intensity,density_concentration,normalized_seismic_risk_score,rainfall_category
113.346321,22.335836,2020,1.49923381,-12.64350545,1550.757299,1.53,Residual Soil,0.331199598,Medium,Minimal,Moderate,0.474482582,Medium
113.367188,22.324333,2021,4.074398712,-12.11462568,1817.703928,24.6,Residual Soil,0.35623959,Medium,Minimal,Moderate,0.532688009,Medium
113.352753,22.370985,2017,1.317566972,-12.90365426,1750.175304,0.68,Residual Soil,0.299314438,Low,Minimal,Sparse,0.458078497,Medium
113.354507,22.345629,2020,1.375200391,-12.58731501,1576.266323,4.13,Residual Soil,0.287636826,Low,Minimal,Sparse,0.491567253,Medium
113.355019,22.284063,2015,1.435804565,-11.97214444,1590.350555,3.57,Residual Soil,0.297350713,Low,Minimal,Sparse,0.530049015,Medium
113.353127,22.299292,2018,2.211413602,-12.14844366,2314.901849,19.64,Residual Soil,0.321037297,Low,Minimal,Sparse,0.559662166,Medium
113.344437,22.332081,2016,0.425600141,-12.6419283,2565.744737,11.07,Residual Soil,0.287245481,Low,Minimal,Sparse,0.539195785,High
113.357841,22.322948,2018,0.50496406,-12.2845094,2300.834169,4.17,Gravelly Soil,0.492703255,Medium,Minimal,Moderate,0.535100959,Medium
113.347771,22.308491,2016,1.545247642,-12.34271937,2536.091551,15.18,Rock,0.101636855,Low,Minimal,Sparse,0.548377638,High
113.353523,22.343536,2021,0.938914695,-12.58392181,1898.985361,10.86,Rock,0.108837263,Low,Minimal,Sparse,0.530196971,Medium
113.357361,22.290276,2021,1.807573634,-11.98007734,1872.960956,14.43,Residual Soil,0.314760552,Low,Minimal,Sparse,0.56164996,Medium
113.355141,22.282919,2021,1.24694237,-11.95959826,1967.232791,23.23,Residual Soil,0.367552535,Medium,Minimal,Moderate,0.611487971,Medium
113.354485,22.340216,2023,1.098937747,-12.52976736,1897.92971,14.46,Rock,0.109155967,Low,Minimal,Sparse,0.543811319,Medium
113.353233,22.31846,2019,1.405452286,-12.33069267,2178.043074,25.85,Rock,0.128409065,Low,Moderate,Sparse,0.593730459,Medium
113.357918,22.282507,2022,0.850060361,-11.89936401,2079.596098,8.32,Residual Soil,0.317510425,Low,Minimal,Sparse,0.568539272,Medium
113.356583,22.314148,2017,4.004752121,-12.22146963,1705.572689,15.67,Residual Soil,0.309850657,Low,Minimal,Sparse,0.492793293,Medium
113.345413,22.335562,2023,0.778005647,-12.65850183,1810.053971,0,Residual Soil,0,,,Moderate,0.486296464,Medium
113.345467,22.368721,2020,1.4808807,-13.01661905,1586.269633,6.37,Residual Soil,0.288608245,Low,Minimal,Sparse,0.467986786,Medium
113.346321,22.490973,2022,1.452079278,-14.57292282,2101.672384,16.18,Residual Soil,0.336322173,Low,Minimal,Moderate,0.39970509,Medium
113.352669,22.483473,2016,1.356407069,-14.35806424,2562.037987,17.4,Rock,0.097732587,Low,Minimal,Sparse,0.423306364,High
113.357018,22.473829,2022,0.856040915,-14.14732538,2052.11813,4.51,Residual Soil,0.309039535,Low,Minimal,Sparse,0.399470157,Medium
113.354233,22.488338,2023,1.11244095,-14.40079624,1797.766889,0.92,Gravelly Soil,0.487749122,Medium,Minimal,Moderate,0.361600199,Medium
113.360931,22.473867,2016,0.74219745,-14.08076963,2638.094045,23.73,Residual Soil,0.321112463,Low,Minimal,Sparse,0.480973092,High
113.347511,22.4949,2022,0.780732258,-14.60880113,2088.98698,9.09,Residual Soil,0.336637192,Medium,Minimal,Moderate,0.387389708,Medium
113.353287,22.495667,2017,1.988219017,-14.52219748,1767.601458,8.43,Residual Soil,0.267953791,Low,Minimal,Sparse,0.359430561,Medium
113.362061,22.498709,2023,1.336794728,-14.41933792,1868.972816,12.69,Residual Soil,0.314331755,Low,Minimal,Sparse,0.399804581,Medium
113.369545,22.547243,2015,3.939583527,-15.03380801,1519.276819,11.91,Rock,0.083608299,Low,Minimal,Sparse,0.291910967,Medium
113.347092,22.5382,2018,1.304755559,-15.25396388,2396.041284,23.86,Residual Soil,0.315121418,Low,Minimal,Sparse,0.386361229,High
113.349586,22.54903,2017,1.294277609,-15.37875116,1813.961611,9.45,Residual Soil,0.303043357,Low,Minimal,Sparse,0.322605594,Medium
113.355988,22.545282,2018,0.874103043,-15.21859525,2303.32669,7.11,Rock,0.090839149,Low,Minimal,Sparse,0.336582187,Medium
113.350052,22.539242,2017,0.785798056,-15.22175596,1781.315133,0.55,Rock,0.08204232,Low,Minimal,Sparse,0.313299627,Medium
113.346832,22.53908,2019,0.202212527,-15.27150381,2127.938076,9.83,Gravelly Soil,0.554180443,Medium,Minimal,Moderate,0.35979074,Medium
113.34581,22.542093,2018,0.830435107,-15.33374678,2422.477767,23.82,Residual Soil,0.305867486,Low,Minimal,Sparse,0.393051998,High
113.352997,22.542862,2017,1.092574722,-15.22943386,1765.984919,1.12,Residual Soil,0.279967122,Low,Minimal,Sparse,0.306027201,Medium
113.365211,22.538168,2016,2.798944471,-14.9615755,2525.928954,24.25,Gravelly Soil,0.536452008,Medium,Minimal,Moderate,0.369117658,High
113.354309,22.541527,2021,2.136983307,-15.18790378,2078.370313,45.87,Gravelly Soil,0.643783975,Medium,Moderate,Moderate,0.453997401,Medium
113.353722,22.548616,2015,2.10847819,-15.30617359,1649.549789,17.2,Residual Soil,0.285383841,Low,Minimal,Sparse,0.336269327,Medium
113.363571,22.547104,2016,1.742669349,-15.12602826,2764.594914,49.4,Residual Soil,0.386809562,Medium,Moderate,Moderate,0.482071626,High
113.358955,22.548471,2023,1.372645906,-15.22051962,1838.24485,8.66,Residual Soil,0.333795215,Medium,Minimal,Moderate,0.328386818,Medium
113.368958,22.546108,2019,5.092537005,-15.0253207,1856.923502,10.46,Residual Soil,0.280866324,Low,Minimal,Sparse,0.252094891,Medium
113.350342,22.541851,2021,1.390699177,-15.25677105,1994.111117,28.14,Residual Soil,0.357412517,Low,Moderate,Moderate,0.400410507,Medium
113.370071,22.554026,2016,0.45040671,-15.13208108,2565.843191,11.28,Gravelly Soil,0.44403345,Medium,Minimal,Moderate,0.368492516,High
113.352501,22.567244,2021,1.589996598,-15.61524788,2067.084807,39.96,Residual Soil,0.40376761,Medium,Moderate,Moderate,0.416132719,Medium
113.35257,22.558327,2016,0.847603445,-15.47484697,2696.126103,32.71,Residual Soil,0.304511636,Low,Moderate,Sparse,0.417142503,High
113.356514,22.56566,2020,1.347058119,-15.52742444,1621.020976,10.19,Gravelly Soil,0.469319039,Medium,Minimal,Moderate,0.313881535,Medium
113.355339,22.565046,2023,1.117165159,-15.53619457,1859.618834,9.64,Residual Soil,0.343324121,Medium,Minimal,Moderate,0.317133619,Medium
113.347084,22.557495,2015,1.918400727,-15.5491291,1611.389907,10.34,Residual Soil,0.286035721,Low,Minimal,Sparse,0.298130481,Medium
113.371559,22.55003,2018,0.857910009,-15.04587851,2348.981229,13.72,Residual Soil,0.31430752,Low,Minimal,Sparse,0.373215432,High
113.362167,22.555216,2022,0.553600759,-15.27475517,2171.594328,18.89,Residual Soil,0.360202426,Medium,Minimal,Moderate,0.385313916,Medium
113.34919,22.554667,2018,0.764272283,-15.47186722,2394.204456,19.04,Rock,0.113267019,Low,Minimal,Sparse,0.367839605,High
113.358109,22.566183,2017,1.204903096,-15.51070526,1857.82044,14.9,Residual Soil,0.299087809,Low,Minimal,Sparse,0.336850016,Medium
113.363678,22.559172,2023,0.928591697,-15.31314633,1949.385928,20.75,Residual Soil,0.36032367,Medium,Minimal,Moderate,0.380099516,Medium
113.372986,22.552082,2019,1.991132776,-15.05587913,2202.540919,34.45,Residual Soil,0.356994685,Low,Moderate,Moderate,0.422888166,Medium
113.350281,22.590273,2015,1.712839771,-16.01485094,1737.660947,26.44,Gravelly Soil,0.487568754,Medium,Moderate,Moderate,0.333483016,Medium
113.356804,22.592312,2023,1.156335642,-15.94776244,1848.650047,8.41,Residual Soil,0.325793084,Medium,Minimal,Sparse,0.283141272,Medium
113.350662,22.582487,2023,0.957416865,-15.88473781,1872.607687,10.2,Residual Soil,0.321351718,Medium,Minimal,Sparse,0.299522081,Medium
113.368332,22.569643,2022,1.612256146,-15.40697897,2176.493796,27.95,Gravelly Soil,0.610484404,Medium,Moderate,Moderate,0.383617984,Medium
113.346489,22.569447,2023,1.775251196,-15.7443338,1966.584627,29.86,Residual Soil,0.386676809,Medium,Moderate,Moderate,0.36358802,Medium
113.343346,22.579943,2016,0.899003893,-15.95838996,2751.572959,40.9,Residual Soil,0.35105831,Low,Moderate,Moderate,0.414152103,High
113.354401,22.57723,2021,1.608819433,-15.7432383,1976.480318,27.39,Cohesive Soil,0.962861751,High,Moderate,Dense,0.358478588,Medium
113.371925,22.590803,2021,0.990216349,-15.69449675,1846.774137,4.29,Residual Soil,0.326239793,Medium,Minimal,Sparse,0.288975956,Medium
113.368889,22.576529,2021,1.001720696,-15.50887968,1844.986244,4.13,Residual Soil,0.333903374,Medium,Minimal,Moderate,0.300797831,Medium
113.369995,22.593527,2015,2.139041369,-15.76802286,1760.666339,33.04,Residual Soil,0.310409192,Low,Moderate,Sparse,0.36475413,Medium
113.346291,22.569548,2023,1.217547495,-15.74903363,1867.42734,11.53,Residual Soil,0.328903332,Medium,Minimal,Sparse,0.307196794,Medium
113.3694,22.590254,2018,0.443789481,-15.72350297,2289.534592,2.1,Residual Soil,0.291465966,Low,Minimal,Sparse,0.292748132,Medium
113.36306,22.578207,2021,1.380149955,-15.6251561,1841.404814,6.62,Residual Soil,0.325787824,Medium,Minimal,Sparse,0.292574781,Medium
113.370857,22.574171,2023,1.550914075,-15.44083671,1906.305817,19.04,Rock,0.123740281,Low,Minimal,Sparse,0.350510806,Medium
113.371964,22.585814,2022,0.574651181,-15.61249625,2046.029775,1.43,Residual Soil,0.306273208,Medium,Minimal,Sparse,0.294387435,Medium
113.368706,22.589722,2015,1.884562874,-15.72529399,1716.232718,24.79,Residual Soil,0.301909327,Low,Minimal,Sparse,0.342540571,Medium
113.37088,22.582645,2019,0.711804928,-15.57739167,2042.739141,1.9,Residual Soil,0.297329884,Low,Minimal,Sparse,0.295043076,Medium
113.37262,22.609018,2021,1.205964763,-15.98449439,1804.13053,0.01,Residual Soil,0.302706702,Medium,Minimal,Sparse,0.246999587,Medium
113.344559,22.617636,2022,1.109920809,-16.54422575,2018.937862,1.86,Residual Soil,0.314805716,Medium,Minimal,Sparse,0.218207673,Medium
113.346893,22.618326,2016,1.167844746,-16.52041092,2610.125444,23.17,Gravelly Soil,0.510395651,Medium,Minimal,Moderate,0.300361219,High
113.345695,22.618601,2015,2.509570369,-16.54289706,1641.414744,19.23,Gravelly Soil,0.510511318,Medium,Minimal,Moderate,0.248805163,Medium
113.34552,22.600723,2021,0.998458262,-16.25559999,1875.944137,8.45,Residual Soil,0.334175352,Medium,Minimal,Moderate,0.266272731,Medium
113.357391,22.629866,2016,1.298883893,-16.55521094,2631.02402,27.14,Residual Soil,0.334118634,Low,Moderate,Moderate,0.309850787,High
113.361946,22.618189,2022,1.889294966,-16.29407238,2153.691602,26.94,Residual Soil,0.342702433,Low,Moderate,Moderate,0.31166521,Medium
113.351135,22.616482,2017,2.325915345,-16.42663291,1864.335974,24.68,Residual Soil,0.329992249,Low,Minimal,Sparse,0.282530309,Medium
113.37001,22.595972,2018,0.746686089,-15.80784893,2327.393757,9.81,Residual Soil,0.311418584,Low,Minimal,Sparse,0.30877001,High
113.359177,22.596266,2022,0.680965646,-15.97572096,2031.848239,0.28,Gravelly Soil,0.537926963,Medium,Minimal,Moderate,0.2622763,Medium
113.347076,22.617556,2016,1.504300238,-16.50507106,2670.171912,34.26,Residual Soil,0.313379408,Low,Moderate,Sparse,0.33536154,High
113.34549,22.62933,2017,1.386309372,-16.72207376,1862.27538,16.96,Residual Soil,0.296757699,Low,Minimal,Sparse,0.256946867,Medium
113.350067,22.595495,2020,1.673516014,-16.10193409,1671.515109,19.86,Residual Soil,0.331778457,Low,Minimal,Moderate,0.30320201,Medium
113.352188,22.601509,2019,1.246061148,-16.16670099,2171.991526,23.8,Rock,0.132274094,Low,Minimal,Sparse,0.326566358,Medium
113.372566,22.609156,2015,1.922663007,-15.98758269,1627.320436,12.61,Residual Soil,0.276656809,Low,Minimal,Sparse,0.276671733,Medium
113.3461,22.616518,2022,1.992074477,-16.50278679,2176.395928,30.94,Gravelly Soil,0.619603806,Medium,Moderate,Moderate,0.310070703,Medium
113.344582,22.669247,2023,1.061372218,-17.40321877,1819.735248,3.6,Residual Soil,0.300230302,Medium,Minimal,Sparse,0.167224301,Medium
113.353058,22.644421,2022,0.85154449,-16.86193158,2048.315827,3.62,Rock,0.09549456,Low,Minimal,Sparse,0.210945777,Medium
113.363426,22.644785,2015,1.880394261,-16.71841384,1628.406156,11.72,Rock,0.086279326,Low,Minimal,Sparse,0.226521921,Medium
113.36396,22.654119,2021,1.108962986,-16.86951528,1891.730747,11.54,Gravelly Soil,0.512477901,Medium,Minimal,Moderate,0.233171174,Medium
113.357094,22.63343,2023,2.579233226,-16.61903461,2107.859286,56.05,Residual Soil,0.383755255,Low,Moderate,Moderate,0.383494574,Medium
113.367622,22.635355,2017,1.65201973,-16.49857059,1902.158242,24.66,Residual Soil,0.316053137,Low,Minimal,Sparse,0.295019811,Medium
113.360886,22.633801,2015,2.635068726,-16.56994783,1838.080575,47.83,Residual Soil,0.359481159,Low,Moderate,Moderate,0.353773169,Medium
113.350677,22.6518,2016,0.49791065,-17.02053454,2578.340339,13.41,Residual Soil,0.275046523,Low,Minimal,Sparse,0.245876891,High
113.367035,22.645416,2020,1.276553073,-16.67748702,1600.060245,6.69,Residual Soil,0.309919773,Low,Minimal,Sparse,0.223326877,Medium
113.349312,22.634142,2019,1.152767857,-16.74510946,2062.704609,8.19,Residual Soil,0.302714811,Low,Minimal,Sparse,0.227675425,Medium
113.35836,22.635426,2018,2.529746649,-16.63395575,2653.363579,69.67,Residual Soil,0.433018853,Medium,Moderate,Moderate,0.436180457,High
113.347366,22.649584,2015,1.883520428,-17.03130049,1653.104811,15.92,Residual Soil,0.286696326,Low,Minimal,Sparse,0.218811823,Medium
113.356239,22.665709,2015,1.971966074,-17.17696416,1678.896215,20.24,Residual Soil,0.302252702,Low,Minimal,Sparse,0.223147668,Medium
113.347847,22.660969,2019,1.29878573,-17.21612497,2144.657363,20.36,Rock,0.128660717,Low,Minimal,Sparse,0.24001283,Medium
113.354485,22.633602,2022,0.706527542,-16.66009542,2049.143336,2.91,Residual Soil,0.335317405,Medium,Minimal,Moderate,0.22477562,Medium
113.355568,22.662176,2019,0.783848155,-17.12619453,2067.175033,5.9,Residual Soil,0.315054942,Medium,Minimal,Sparse,0.202293755,Medium
113.368713,22.634521,2019,1.015035886,-16.46876646,2141.13036,18.11,Gravelly Soil,0.552176596,Medium,Minimal,Moderate,0.288397384,Medium
113.358154,22.647217,2020,1.501701368,-16.83532946,1562.372282,3.18,Residual Soil,0.310987902,Medium,Minimal,Sparse,0.19313828,Medium
113.361877,22.632927,2020,3.42530387,-16.54087528,1523.886111,11.7,Rock,0.105878912,Low,Minimal,Sparse,0.200412932,Medium
113.36618,22.636662,2018,0.430680504,-16.54142267,2282.152159,0.96,Residual Soil,0.282287345,Low,Minimal,Sparse,0.232577301,Medium
113.351952,22.634052,2017,0.948382342,-16.70476567,1784.793626,2.62,Residual Soil,0.284153376,Low,Minimal,Sparse,0.214312706,Medium
113.36702,22.645004,2022,0.652752177,-16.67069649,2067.886284,4.87,Rock,0.099089478,Low,Minimal,Sparse,0.23379638,Medium
113.354988,22.650251,2018,1.177565184,-16.93218469,2424.292668,26.82,Residual Soil,0.335382905,Low,Moderate,Moderate,0.285903132,High
113.358162,22.632566,2017,2.870402799,-16.58898803,2009.401655,49.35,Residual Soil,0.390214461,Medium,Moderate,Moderate,0.352205107,Medium
113.367432,22.644945,2019,0.705939183,-16.66381196,2097.137978,9.49,Residual Soil,0.304295434,Low,Minimal,Sparse,0.249862818,Medium
113.353714,22.634239,2020,3.425940314,-16.68201777,1550.421913,16.72,Residual Soil,0.372726649,Medium,Minimal,Moderate,0.205797633,Medium
113.354637,22.661854,2020,1.372577521,-17.13396603,1573.422159,3.71,Residual Soil,0.308282992,Medium,Minimal,Sparse,0.178040337,Medium
113.343674,22.647242,2021,1.617877211,-17.04599132,1909.720239,18.09,Residual Soil,0.353763971,Medium,Minimal,Moderate,0.233055654,Medium
113.359741,22.633478,2019,0.882794163,-16.58120576,2022.848218,0.46,Residual Soil,0.314187515,Medium,Minimal,Sparse,0.216180509,Medium
113.365585,22.640678,2023,1.063335624,-16.61787183,1842.562739,6.82,Gravelly Soil,0.529182394,Medium,Minimal,Moderate,0.233455641,Medium
113.352638,22.655382,2015,2.068633066,-17.05273669,1708.997295,25.23,Residual Soil,0.316895665,Low,Moderate,Sparse,0.248368042,Medium
113.366577,22.657511,2020,1.633628793,-16.89049432,1674.332096,19.94,Residual Soil,0.344209962,Medium,Minimal,Moderate,0.250437111,Medium
113.344421,22.672049,2018,1.819765705,-17.45311314,2539.633207,48.09,Residual Soil,0.377702695,Low,Moderate,Moderate,0.315348932,High
113.351669,22.640146,2016,0.692275133,-16.81054959,2626.735455,21.48,Rock,0.115296136,Low,Minimal,Sparse,0.287155621,High
113.359962,22.641848,2017,0.885620927,-16.71863969,1817.10885,6.66,Residual Soil,0.270935923,Low,Minimal,Sparse,0.230541047,Medium
113.354919,22.636505,2017,1.024791581,-16.7022082,1833.459824,9.67,Rock,0.101614,Low,Minimal,Sparse,0.240907108,Medium
113.367897,22.646446,2019,0.541777213,-16.68272459,2067.633675,4.05,Residual Soil,0.302105219,Low,Minimal,Sparse,0.231889771,Medium
113.363312,22.64246,2015,2.33260689,-16.68069149,1725.327522,29.61,Residual Soil,0.308082972,Low,Moderate,Sparse,0.283899684,Medium
113.358612,22.688883,2020,2.261038236,-17.54331503,1672.253582,24.61,Residual Soil,0.366525446,Medium,Minimal,Moderate,0.207322293,Medium
113.354362,22.686953,2018,1.811714346,-17.56871633,2385.361457,26.37,Sand,0.728745422,High,Moderate,Dense,0.224023697,High
113.365265,22.692057,2020,1.932985816,-17.50738409,1604.610083,12.52,Residual Soil,0.328784468,Medium,Minimal,Sparse,0.171772705,Medium
113.350266,22.699343,2023,1.684781827,-17.8403858,1949.883011,26.8,Residual Soil,0.367840512,Medium,Moderate,Moderate,0.210334339,Medium
113.357086,22.697218,2020,1.534978408,-17.70951525,1554.428635,1.75,Rock,0.08696743,Low,Minimal,Sparse,0.128684069,Medium
113.362587,22.690971,2020,1.826841318,-17.52501825,1599.97565,11.03,Residual Soil,0.336046207,Medium,Minimal,Moderate,0.167584392,Medium
113.363609,22.704004,2017,1.30888958,-17.73969311,1816.344063,9.9,Residual Soil,0.267717676,Low,Minimal,Sparse,0.161956965,Medium
113.365791,22.688559,2019,0.964995758,-17.43899507,2075.989963,8.57,Residual Soil,0.300745265,Low,Minimal,Sparse,0.186402473,Medium
113.35038,22.698843,2022,0.821791417,-17.8301199,2084.892953,8.84,Residual Soil,0.341001841,Medium,Minimal,Moderate,0.164323188,Medium
113.364624,22.700296,2016,0.689277814,-17.66069523,2616.356328,20.26,Residual Soil,0.297798878,Low,Minimal,Sparse,0.223346796,High
113.350723,22.698925,2017,1.463648002,-17.82680981,1876.439862,19.56,Residual Soil,0.289483981,Low,Minimal,Sparse,0.18914192,Medium
113.367111,22.696245,2020,1.700895229,-17.55575925,1607.854578,11.14,Residual Soil,0.346268726,Medium,Minimal,Moderate,0.169169544,Medium
113.369301,22.760883,2016,1.856089585,-18.68484267,2759.836428,48.93,Rock,0.171850064,Low,Moderate,Sparse,0.23541649,High
113.350349,22.764977,2022,0.78263091,-19.00200895,2026.761928,0.37,Residual Soil,0.299170098,Low,Minimal,Sparse,0.052326849,Medium
113.368469,22.75374,2021,1.297317119,-18.56552554,1857.25541,8.19,Residual Soil,0.353202289,Medium,Minimal,Moderate,0.099009303,Medium
113.365456,22.759735,2018,1.03178713,-18.71286524,2356.709787,16.18,Gravelly Soil,0.506948097,Medium,Minimal,Moderate,0.126549837,High
113.371513,22.753469,2021,1.966494287,-18.52176857,1890.79283,18.19,Residual Soil,0.34369637,Medium,Minimal,Moderate,0.123122471,Medium
113.367149,22.748611,2019,1.369639565,-18.48952129,2084.537845,12.97,Gravelly Soil,0.516583704,Medium,Minimal,Moderate,0.120744712,Medium
113.372742,22.76512,2022,0.975869913,-18.71878689,2069.801481,7.94,Residual Soil,0.336631931,Medium,Minimal,Moderate,0.095879405,Medium
113.372818,22.74021,2018,0.941321203,-18.26459861,2383.319672,19.2,Gravelly Soil,0.511361782,Medium,Minimal,Moderate,0.171282462,High
113.35244,22.744671,2018,0.836381532,-18.61026029,2344.708864,12.95,Residual Soil,0.310627602,Low,Minimal,Sparse,0.126232918,High
113.354721,22.712814,2021,3.135906183,-18.01501106,2128.101174,59.57,Rock,0.212766711,Low,Moderate,Sparse,0.290675667,Medium
113.362953,22.754435,2021,1.401771742,-18.64887278,1906.08034,15.87,Gravelly Soil,0.538065631,Medium,Minimal,Moderate,0.12013824,Medium
113.362778,22.712669,2015,2.525353638,-17.90383853,1794.681016,40.87,Sand,0.704868378,High,Moderate,Dense,0.238305307,Medium
